rainfall,temperature,humidity,wind_speed,pressure,river_level,elevation,flood
24.407646968955767,30.789825847506744,91.03696347046827,14.349174560976836,1020.3135540882242,4.692166320727973,60.1703749326012,0
99.03538202225404,35.81446329677927,73.6733672969515,77.65412363277953,1000.1303832566821,3.754443328908202,14.456828104968348,1
6.877704223043679,26.3750500586414,71.40345468246198,9.064280378197136,1006.3688424369707,1.556128530249895,43.899101825251776,0
181.8640804157564,32.517827528740185,46.88613231215305,32.288080188927296,1011.6786489278276,4.166771085408822,17.764308761539596,1
51.75599632000338,37.71955496472374,91.6083816009661,59.03079878676849,1004.3916666554322,3.9285876127794888,70.6340931089238,0
132.5044568707964,32.31726376364609,83.36885819250902,56.364354242195624,1004.9620258931594,3.8135804375149656,76.36907717295907,1
62.34221521788219,24.659189495072674,44.0601017140001,33.818290951514584,1001.559963362573,3.193822273935324,12.368058986734297,0
104.01360423556216,20.48801563113076,82.47010583378612,27.72193343621746,1009.7481135839588,3.407611321941016,51.60170556407515,1
109.34205586865593,37.401977478018594,72.61229304055877,31.808990284229644,1019.7701084805291,2.3394338991495722,81.83325549053988,0
36.97089110510541,20.425388217007743,44.9035207448067,21.142101052691142,997.053493230221,3.3562198095326674,93.74397807199766,0
193.91692555291172,37.49403345368399,67.49803849171938,16.426635096543983,1022.7051563563705,1.5865574812316303,52.32475094069346,1
155.02656467222292,30.578742680544238,69.08177722780282,38.6431758047112,1014.118067881188,4.9284591854820725,95.12736391391789,1
187.8997883128378,38.781353970257925,49.94647240979654,21.482700485408586,1018.814562443801,1.521773250842893,54.49751910469092,1
178.96547008552977,35.97566471547331,96.74188882001694,22.99693319178001,1009.4666742420504,0.9673145943920654,40.63066847079098,1
119.57999576221702,39.95868221066675,90.99852228883972,52.54048507796456,1017.2830845498422,2.8993531449643655,85.12390659818375,1
184.37484700462338,27.014236309034203,80.1413402397465,77.48298653599137,990.5670139068814,4.120690917283341,50.31230562489273,1
17.6985004103839,35.34376577862254,67.73773366003644,48.29097604475001,1018.6433148672837,2.9074425371344774,48.24644603532326,0
39.19657248382904,28.03861827218484,64.70593249507051,6.158357365197302,991.4048600679878,2.0221477257321974,50.05062396216317,0
9.045457782107613,29.597512406078177,79.05840802905725,6.046689108325358,1021.1469681727002,3.569941511397424,84.98493018323505,0
65.06606615265287,32.5501092643674,72.72591216441432,76.11385766764528,1024.7186961533525,2.4085128447671,83.5302710854291,0
77.7354579378964,37.47354228372677,43.73638635291314,23.78326322458669,1000.2923611761872,5.630772295696482,41.5449592591407,1
54.269806354779185,39.681669383985906,70.75015892621991,7.365358886598035,997.3611494700028,5.5745482678196465,34.66338626731145,1
165.74750183038586,35.36546827729036,88.38421703397037,47.92356697203053,1016.7877177350314,3.263045009846525,50.20894635583467,1
71.35066533871786,28.355335643346677,67.55439265581748,49.89190226322129,998.8559219322088,2.3033619671004217,58.131705954236686,0
56.18690193747615,28.427140045541403,43.117394653256106,51.88038560949505,1020.2946834110271,4.554228276761515,25.3570466415437,1
108.5392166316497,34.75164603177783,87.17669196304199,21.392162228603304,993.5994907255117,0.7019211891568665,79.80759830212789,1
28.184844994952527,24.775542915366046,52.08182692815846,1.2088547371580027,994.4084318732776,3.1112295332400817,49.67531104177744,0
160.43939615080794,22.209482262627894,55.51725009328233,77.20122955635775,1024.2703044285215,2.3497786684868345,34.73646374515604,1
14.910128735954164,27.09244315281553,49.882381205937754,20.0714436552882,1013.5843614394502,5.562947368064051,12.46845731047108,0
197.37738732010345,25.744779833081637,59.81290389228985,54.0821030442038,1019.6410528550133,0.566016649999754,25.406825719553478,1
154.44895385933148,25.9261624091198,85.4050903413181,56.530389590296764,1001.3515282073031,3.54048181645092,95.0295548320864,1
39.74313630683448,24.672155020998197,71.16315157023624,48.800593366358854,1013.6769312332211,4.573649695866443,31.899769308313605,0
1.1044234247204798,20.84186379272724,52.29287644904275,25.032591537091857,1010.7984639558009,3.167598931382227,18.54821035796946,0
163.09228569096683,20.357478694668277,92.66980468912246,21.68770030112526,1011.1102542043031,0.9697166658949692,47.145933582189336,1
141.37146876952343,39.75444779472063,92.77491129709175,47.81346261621625,1013.8886360838203,5.8485376451534625,32.094598849304376,1
145.80143360819747,28.555462674717248,92.23470550276042,69.28765068893532,1010.1375710595185,3.3490573725685384,5.445606526577027,1
154.25406933718915,27.686532943193633,54.32777268289236,75.73869831387165,1005.0171829255933,3.8780243437545625,33.66823129338289,1
14.808930346818073,33.5929456538614,67.07436065085929,8.47246435230061,999.6572943033192,1.8013538048912903,55.32264514606792,0
71.69314570885452,24.365077757301282,99.0993793684525,12.386289007817588,1016.900346581962,3.1592394680874207,56.067812457956755,0
23.173811905025943,38.99922367900451,86.32074857859942,75.57890070264637,997.9195350501116,2.8603222057707702,36.94277427533509,0
172.6206851751187,35.72690028831104,41.63004527353359,58.92281826678341,1014.2324007154045,0.9119271310109105,45.83567011275486,1
124.65962536551159,21.78822004624519,43.91227547562952,70.63950598638185,998.1666487927264,1.0838819445110697,96.6207559870071,0
66.17960497052984,28.35161551569857,67.83588260873996,16.210610730827455,1011.8865559484059,5.10609885790326,38.98015076857054,1
12.711670057204728,37.58236615124329,94.55321235169362,47.00686968875215,1016.147739349516,1.8190097371362464,27.30622769947833,0
62.19646434313244,38.8946404458282,72.32210787716285,56.091167553397895,997.6549861117288,1.572270493242468,25.85977031854249,0
65.03666440534941,29.348030224997395,69.86875048205741,54.408950835757814,992.0980155301457,3.277012981875766,46.86093204500515,1
145.92123566761282,32.268227784214154,46.32842199739783,32.65213526933585,994.5840810047961,4.7281092224938215,76.43297457426051,1
127.51149427104262,23.340678921841505,79.40680628345764,1.2315913353046781,1011.2098938544859,0.8407058521844335,22.186842050470375,1
177.44254851526532,39.82337252273953,89.32618963601354,46.63408454434105,1019.7306242179008,3.672443558010407,71.51102045979528,1
94.44298503238986,24.63343402766887,62.825200450453735,20.2481231343687,991.5748887432399,1.1556574356231535,4.0726826882427964,0
23.918849187660342,38.85463548270251,86.53671105551965,36.020339691431225,1015.6952940664576,0.7005357795409015,43.05543184242671,0
142.648957444599,32.99293297984737,97.8685992340487,76.60648120670538,1001.9461526082519,0.7900917368921956,78.03477638987312,1
152.15700972337947,32.15473589757718,52.22598754766135,31.922825411394776,1006.7484929471833,5.087902595146427,35.19582966589428,1
112.25543951389925,30.25377022033017,71.39977787168448,67.18412853315414,1022.5100842445947,1.1488486599543386,57.24623594164915,0
154.1934359909122,24.61339623435517,57.22827748507453,15.08324845994009,1001.6190026657546,0.7483325042676057,22.08796481693926,1
98.75911927287815,23.530560640110167,87.57126514203037,53.796839842002306,1006.286792687882,2.9084493792860178,74.71554833036488,1
104.54656587639882,24.409724181403508,74.65560195286946,78.16055635511547,990.4788845166238,5.1419640956811365,7.123352120338443,1
85.50820367170992,23.72876524288509,78.07494505301823,8.151448069834943,992.8559552001693,1.9432460706911607,85.54917919779903,0
5.083825348819038,35.591689471335066,87.87484957695364,0.665595378175361,999.0507056897175,2.81941939639254,21.423245869323477,0
21.57828539866089,27.002505183334602,63.75822835974729,34.686623410609144,990.9748284287376,0.7195739291006318,87.69100710741641,0
6.28583713734685,21.156853531267927,94.90540410442259,7.410038644109376,1012.0981364116888,2.969931827741817,36.5478656474507,0
127.28208225275608,39.38205260281623,71.9817320347684,59.87074797409851,1004.9239424880568,3.6768719435042354,72.82299029849969,1
62.871196215265336,37.67571769926852,49.47728937012088,73.16389310788472,1009.1850820954808,3.6399887956367962,33.28407918304647,0
101.71413823294056,38.55504566390426,81.75394709012815,34.721677816700705,996.1126515063715,2.3283468069590083,90.77934378099546,1
181.5132947852186,39.8981564529287,87.59568102629527,20.696931372435277,1000.3576210302815,2.235432493647245,14.410438300800687,1
49.858445829774986,23.477904984389745,59.0057006240516,34.75226552052878,1013.2338566198454,1.0864299041512884,19.494939348714674,0
82.07658460712595,27.924840378053176,91.43075541992518,57.875825428000084,1023.785595327064,2.5173907635544763,50.31695226556263,0
151.11022770860973,35.164769514081826,94.36859528594599,0.7243329264296783,991.7645870760773,1.0472206788013056,10.02996702573832,1
45.75963309832449,33.92041236107585,56.614269242668534,47.15631915877577,1021.1634512299344,4.7162776959162835,21.20605810077267,1
15.395981965758597,23.0779181267971,99.01128836291332,49.063334790990325,1010.1908420458923,5.814508637615022,94.48910545677741,0
57.9502905827536,36.31666249981235,48.442691682925506,51.01505975167484,1009.7371848364469,5.835409511666888,97.69598679249295,1
32.24425745080089,24.488811436733215,52.1209401041494,19.361766398470177,1007.5097487322716,5.257891046564666,38.87341427438135,1
185.93953046851462,24.47635229645246,51.053490354281564,57.12421787025014,992.4287930066464,3.804356821367905,92.4820300593657,1
161.6240759128834,30.73948845786827,93.63938260047223,7.3113189065421125,993.1456898107656,4.354761334841339,55.39281821599631,1
126.68075130208469,31.858798696834064,79.2575531394977,15.941626917344065,1011.0319201980681,2.0686319147422774,28.43476165562917,0
174.29211803754353,31.601724156756223,49.12625699333637,70.19760373235856,1001.9335500002445,3.9692373109494135,70.83507466589867,1
160.7344153798229,21.829736747955096,66.41940510210094,59.09785205812531,1022.1043823302189,3.006072521919326,66.57237704433601,1
37.31401177720717,37.549217252607605,76.91788150418813,1.09964432090762,1004.2306688075815,3.1510953687731287,98.93428127265587,0
178.51179969799554,25.312000851774123,45.007845099362996,19.87010082958402,995.0148510545924,4.667771082063369,27.974634166109762,1
107.86844838313014,22.590298425656083,92.94498210444033,17.152518639453163,1015.0151591725712,2.050550955784884,67.86183126085007,0
161.4880310328125,37.774961597379544,88.21621212649211,21.664506242957806,1000.2673697504354,2.2492178643198595,7.098327992885796,1
179.21825998469865,39.11302996459507,70.31240641459829,19.804781622390912,1008.3914607574562,5.585529851207502,13.137311792278503,1
63.60069499437277,37.24255234530901,98.02759691555022,5.002103659427659,1014.424147492681,0.8092336216803473,2.38400074520714,0
22.010384905535354,36.19032149449756,65.06565875650598,36.71524132774563,1021.5092438920725,3.170988641273372,99.94714674384797,0
45.58703250838833,33.10483961278044,99.04661914218987,58.61867798289321,1017.7266918180586,5.52040440224324,80.62282232045283,1
85.42155772525126,31.017147412182787,80.07519992821761,48.53853797739491,1013.6726373755454,3.8569965429998634,79.09885544388699,0
163.60295318449863,21.739735198228203,78.0802763952365,53.82973348784638,1013.78716138383,3.5052389081667266,51.95315537824161,1
172.1461166512687,28.169064261413972,49.9572937177471,6.491934282899132,1023.107362541123,1.8735929857614537,31.406574124733112,1
1.3904261062381407,27.45377034024628,92.91566549827864,76.11925681414297,1000.3538434123788,2.3880151898544657,16.823899877342242,0
102.14946051551314,25.195075675206525,65.6493812752369,67.07934670744199,990.0389232968665,5.186266286925811,29.89812440695344,1
83.4822006297558,34.4684022737717,49.734004346948765,64.40722547965302,999.5184095789369,3.57569972472652,38.84517974905563,1
44.42156209414605,29.917514701575417,40.75645119854554,65.8387044033414,997.6261982869361,3.3310820656622893,76.11838950406882,0
23.97307346673656,21.62092431815296,73.58534101830296,74.6168406506209,1013.16421047899,1.047688424470159,54.886855312508935,0
67.5230342807256,24.403664038996226,71.64397732736057,43.54031728909582,1012.1799059917935,0.5881548605031772,9.593395402437302,0
188.58194078250384,33.66517527319192,83.16121734214951,16.02256142941007,1010.7711483946654,5.80026853777877,3.7668428779733993,1
64.64058640415105,21.522617189806002,93.41548318106813,49.34268862820329,990.5685205123309,2.573423920077629,12.028553594338188,1
103.75812434867322,37.02413828097538,44.76439507858177,59.43051949343512,1015.5072319057726,3.817671841547274,42.22887394234318,1
140.60379177903556,29.902930540279485,83.88978942042175,59.03339146832203,1001.3235644369922,0.9384329025300675,93.45290587080379,1
72.7259204758588,29.61173154653296,51.244716645854936,41.71592193335041,1013.276959615232,4.2571285714767555,64.46544315850372,0
194.35641654419214,31.84815569319035,91.49062318942984,5.476697546686244,1009.4802449975754,5.629116897882785,80.57893818780047,1
192.48945898842226,36.49361931850298,89.14381083169937,29.689035074410228,1001.9955823899768,3.666158891485808,47.704710261445754,1
50.356459165072835,26.95618415804386,72.44762529913265,73.66132867706858,994.7101693486437,1.1936342730647582,37.44327615311419,0
99.44970117847708,33.56032305118127,82.61456791739869,46.75591278059408,993.3046614181168,3.699468401104122,12.623236526229027,1
60.17566196335393,31.314639279915824,58.861006791024906,43.066555460457074,1019.1031416589278,4.714909672075588,87.84143617424809,0
56.968098875493524,25.340565403388425,68.27007393596888,21.50828115057548,1022.1439139728545,2.7352909511571024,78.74968284473448,0
7.377389470906559,37.57259972710316,89.2982138626283,29.47591359332631,1012.7425816367505,5.339107613678073,18.47557356457706,0
121.91286679597937,35.948520432138565,67.55591183039283,71.62768713225354,993.620194020117,4.067756243465505,52.20153525987353,1
100.5358046457723,33.16903669316851,61.46789591952651,53.317043802146856,1004.0709525910884,5.4458690505906135,49.762731176281996,1
10.29575024999787,37.011634581884834,69.652746835018,62.990962140186625,1015.5128720036805,3.929279211860355,63.2589721632798,0
55.729292847322284,37.34588401919605,89.6949551462331,36.34763384541241,1017.2937309403524,1.2220838460265333,94.7263156111436,0
181.65317719333075,34.1672595343007,60.11248284225236,50.41977755649263,994.1376517801881,2.2033044110785402,58.817601292723005,1
47.91237813339448,36.74026656727344,50.42569558814463,19.8706886994566,990.0010751595884,1.609872215388513,54.94129214430462,0
28.97897441824462,33.94942923338567,82.72084121984685,56.436866422678904,1014.9247966058211,5.498545737442742,6.931647427597067,0
97.8905520555126,33.60281543520601,89.55869276248491,34.20810669626698,1002.4808661595172,4.682200370081155,8.164932649766346,1
197.13009082212014,32.372227564303685,46.038248711412,35.403641185179644,998.9068466066391,4.220191029005033,20.35998555002531,1
48.41105430230008,35.054332791152824,54.39244676535668,51.94578596615053,990.4514114426333,2.1553147579739194,5.182135625791331,0
134.4271094811757,23.172102105861473,48.51831938565964,74.90244971751413,1008.9104792366525,1.5122462462761743,74.8485837658612,0
152.32392306574351,37.617415183978565,60.87648469493,5.120507728689674,1019.7902757399094,4.660480983939015,72.88636979140838,1
47.527508798479936,37.436870554904644,67.02105873432475,65.97945898776061,1023.5171076195405,3.107868702334938,15.333510974301008,0
145.6432697223719,20.584945660691183,84.92958021779839,23.39064883297545,1009.8010732714652,1.7418425368284602,83.93573227793753,1
73.55662654385064,36.516335011295254,79.06885509290045,35.51355636051022,1008.0061464708963,3.891420879909013,17.169031414918976,1
126.4611661187159,22.577397349468903,77.25571404870587,1.7530663020007164,992.9769734921234,0.7218361867614859,31.51520752574116,1
126.70594215217893,26.70237708518284,61.142496796579266,24.083686226745044,1009.210548053991,2.2939363977053944,26.39973611781377,1
107.1549368149517,34.87016512583216,90.4868531850856,40.210499410410435,1003.2992677637889,3.0770634702512405,38.48609566015868,1
18.05795401088166,23.215197920966165,68.27723004388987,4.494086187795121,1011.2497348309251,1.313770837601732,26.957049057216263,0
167.0604991178476,36.35934048238124,98.74629628090926,39.28765835065321,1003.6054221756791,5.915599626749618,49.9171907909683,1
64.15601299434717,36.64268355915484,78.04852829774421,74.16885030867418,998.4104693207628,1.6500355052428783,41.92597237275917,0
37.30370207997085,30.149354675216724,47.57588449387016,8.431457448624418,993.3237846329931,1.2169422152379605,98.683810096374,0
8.155028310952783,20.12771743433667,80.57065372452604,61.15525824604035,1001.0221455606113,1.6194418063779301,7.480782312566115,0
118.17858863764836,25.740762663498256,59.506240925901935,32.773684270079414,993.3825692000713,4.729836232378483,15.933774885960458,1
135.51287236845647,32.33853836751484,81.17963180116584,52.41389716194704,996.1913932788394,2.8402811259951353,7.176937603043044,1
3.3175657855712304,39.62372356054847,44.178468889744344,20.818927838818347,1024.5567655502841,3.609787668638959,63.33243710827283,0
102.4186116598562,32.63627054033337,50.49288623055756,12.759381003308663,1005.5436244917316,0.6155503634249841,7.341909186544519,0
45.29915503958759,25.196071621283195,91.34423553434718,12.837009141698115,1008.6155118276756,0.6893721971532301,83.97109426286009,0
129.03455808188997,32.68011406199223,53.63077342141089,5.639355651451572,1020.5766485058025,2.9520405240485887,52.169985806828926,1
34.87328580099829,30.79970759431711,90.22246751457641,14.851736392099442,1024.844911517174,4.991603837608929,53.646747208990305,0
138.18754762049318,35.596907903022874,56.75656530726462,53.13755079911746,1010.3950057270639,5.368813832891608,57.03626175579503,1
77.34706926010747,22.139612776539167,78.57291460352246,70.53524894748064,1018.436583736546,0.9768861217760212,18.739743218008652,0
187.3459977473469,35.22055805004056,81.64903441058986,65.13005484729294,1001.4429358517837,3.4609970615556254,21.37364970521978,1
27.50418882919865,30.825331573522206,70.75928518870317,54.810744789958726,1000.7010385106552,5.522763274535988,33.24409764155446,1
68.2132702100517,39.25984007717989,58.31864060180388,8.834549072888214,1004.0946302348096,2.6338501491883752,60.162648750541436,0
22.694704248117816,26.837443320773723,52.75866258226577,23.134995703675987,1013.5377541935777,5.0626120728560275,22.591542042141022,0
184.93872365571255,32.652437862678966,41.991361273745575,24.784550025797518,1013.8767091239284,1.235326099196899,13.4005092590596,1
175.4678706761962,38.64056211020035,58.23678407444343,19.996555711809698,1001.0333802127308,5.644669693172893,97.07145486900636,1
51.58832554303112,22.050194559813583,79.18976743187699,41.20045277677785,994.662347344782,4.632828246422164,4.154217851343045,1
131.99680920683582,38.74456974472902,96.29828910690895,42.8443051903738,1012.1338689762928,5.677339160327959,80.66434572293012,1
163.44444004024317,33.757714446016266,92.27226893578313,28.550878013688816,994.4914051766068,4.221394784538786,79.22744465835217,1
111.04016231989246,21.356741182103438,85.96388659211816,28.30313269891488,1010.2472377880265,2.4987216259968488,31.126983156819406,0
105.93011567120129,26.019271338936324,87.30684059519791,66.2844478324865,1014.2697744819708,5.659996448885973,15.291408368716713,1
48.37045818009034,34.16344177290563,79.89909420855972,63.14342786557485,1014.5214023738058,2.0156172697004817,16.271607377131495,0
18.620553561179843,21.347012029375435,55.61721145396018,24.62366653445965,1016.3715238730858,2.326948871339529,70.34829848924487,0
179.44315159066534,31.643409203525465,94.43170184234978,73.10307550986074,1020.5500797547983,4.354446299009572,64.99504592644502,1
180.0836114326661,26.917661139059135,80.24393871435004,76.22520136020049,1007.4985647187676,4.709239647389625,78.7090760766359,1
126.62029145465358,32.41831035534954,73.62643785882639,26.139403362403264,1015.558721633535,5.611719161170346,93.87315489511225,1
67.80595820974014,20.914840676250257,46.65936815280887,28.35399590344439,1011.6710457378043,1.6264132498091524,69.80888160012601,0
69.84191492253218,37.430736123047524,66.82333262838553,40.45073227375671,996.5323978929189,4.888989193705732,17.27345058204146,1
145.19113577404786,39.46977938354794,67.62149627211558,75.28966500269388,990.8991375704293,4.562003293683299,25.857376443010246,1
179.42205199051543,39.377557105713834,91.87381657136021,70.10555465138492,999.9589484986927,0.8508700593947882,84.53498562556523,1
177.41728485302346,34.9930366348585,72.79889321126731,8.205437006687184,1005.5061797218167,2.6297272766561384,22.51199543175244,1
155.97510917152476,22.60172480261264,62.824032938224576,31.418459461713297,1011.5987080550029,2.0552100138305422,9.107187061539179,1
128.40632923085755,35.16526391858045,98.60801971063955,44.269695179981746,1019.7485765676122,2.174697333947167,70.92144529614055,1
16.827992999009766,20.49173832917603,46.643235599578944,40.2505978041232,996.8686000847158,5.906207837550855,41.44758283803392,0
32.325742818922755,20.442471030579945,65.35290569871668,15.509045434951414,994.3942426464467,4.0352757741396035,92.16392514949855,0
179.71083770541586,26.472204382990824,42.52148051028432,68.70534169345237,1023.7217981616014,4.4472188678642475,65.72499696717884,1
121.28581193191799,29.772863808093316,84.39424724601582,54.15526263974699,993.7815595781742,5.87139700523255,10.861059823582753,1
1.8394103233259296,35.40814835615586,95.08459313194903,67.03266998814429,1006.7471874537516,2.5746098035170126,94.88994359085875,0
20.294308573206422,33.665907532130106,56.80223977302937,68.70114234795777,1010.4947305077656,4.910120926490433,27.338611836744096,0
132.70035382161117,28.918054127534965,91.50050060794726,59.868468293259184,1008.9481047317604,2.8899202981747245,35.046824059816004,1
1.0123167692437374,25.472533325633318,57.53309382771387,35.136848099977385,993.011125496153,5.282435194982389,41.42152054098712,0
32.16161028349973,39.94249000315422,94.64620969863492,48.843740401233966,991.9959419901267,1.4936164772121674,7.019981047622698,0
109.74675787331722,28.523626044719457,85.23771421580705,12.829232489579452,993.6919199611363,5.712273973853538,50.65851137859928,1
138.37903953853865,29.02774048659351,88.29440661048632,53.891633397992614,1010.4955689355414,1.7032443962598383,14.08521212537864,1
130.3922519005201,23.272476423833382,41.08039333602727,14.34026045914246,1009.0520710672013,2.2942127883951233,41.29509201545847,1
44.85386189211196,35.89619097499859,97.76862142444156,55.51596724081254,998.180927721286,4.659057287587292,36.369559223224265,1
142.4358442695072,33.87364451562977,83.6002595242194,18.36785286031749,1012.3220949645957,2.665653278609737,77.73832817579732,1
47.449817499360016,24.41539225577521,58.285065723168,9.404104012017598,1018.7023625719477,3.8451625722154565,80.71071014000765,0
65.07993963185355,21.647620912316853,89.76367989153081,13.222759211436594,991.4552635946308,2.9451542558818566,17.034462474130628,1
149.29828102360483,33.60998604149426,56.891271904895795,0.15937081752562143,1007.4345480241815,4.5830346539938,37.92201636316417,1
129.92657980944293,33.0902242856227,92.36523037396768,57.49916942828242,1014.1258644235942,1.7558218880273597,38.58860978111951,0
169.8446820988356,25.465190539964187,46.75482342471622,58.59208392467033,998.830917447439,0.8215189298028236,16.838223505736334,1
131.52257846006867,39.0172712450082,82.22115864764774,41.194667993060754,1000.7719816852602,2.1496116861018644,80.24844349501667,1
113.66172066709433,23.021157835618006,72.44190859869462,12.909024084430696,1011.4773266046284,3.1086976567763664,71.30837617687148,1
18.734953565618497,28.64669602085204,45.792068211726445,6.68434700085518,1021.4277352705308,1.4241102870597322,20.657415057109404,0
73.5431606118867,38.872318403351976,54.51362969553034,1.5303173149829608,1018.3473547106015,2.4513850931101375,37.938747042192304,0
53.04047353634509,28.394546338522446,40.744242176638885,13.259854157217656,1010.4095576684854,2.699906600614627,12.368892435938394,0
48.79792867581671,32.77051895328171,68.12607792787034,71.26844279865173,1015.5577601215037,0.8156551402855046,63.564246515118306,0
194.6021109504891,27.951887959255885,58.07591564560002,19.32294733613454,1002.768786457273,3.708189865013125,13.894448605764728,1
78.61954493335207,25.4843040469734,75.90144905786553,28.341706177377255,1012.4337934834565,5.363888853842082,98.62154852524195,0
178.40931103542266,39.67955295919656,57.83426846251703,8.427638758506655,1006.3163556894644,1.3345860212417884,78.5068433194105,0
126.22772519945258,28.18668012630086,57.99514669041908,17.788904379853623,996.6477647760146,3.787944073708327,40.243377859231515,1
158.9622607083297,37.881984073582686,84.5915919238962,41.53796566241641,1014.560839585704,4.156065627009655,58.69926536337673,1
100.52741862103842,24.599092117821723,42.88857015870121,48.620214647652205,1009.4762623072088,2.806340742306086,91.31149798920806,0
115.38077692527182,24.262094080501665,94.17369971151923,19.628185133296885,1002.5517553683757,4.356036730503485,56.30172947879096,1
98.50353876377278,20.622681657690226,91.13583246347089,4.618572738009377,1021.8968716527521,2.7590234892005663,19.100851666999606,0
39.0485975596089,33.0333365075177,80.06828099358438,31.28262953019189,990.7326941239356,3.275505083875892,39.112928846953615,0
